id_personne,code_dept_naiss,code_lim_jur,code_pays_naiss,code_pays_nat_1,code_sit_familiale,intitule_lieu_naissance
0118457410,NULL,NULL,NULL,FR,03,
0118459470,13,NULL,FR,FR,01,ARLES
0118460110,NULL,NULL,NULL,FR,03,
0118461720,NULL,NULL,NULL,FR,01,
0118463640,21,NULL,FR,FR,03,DIJON
0118466070,13,NULL,FR,FR,03,MARSEILLE
0118466110,84,NULL,FR,FR,01,AVIGNON
0118466900,NULL,NULL,NULL,FR,01,
0118468950,40,NULL,FR,FR,06,DAX
0118470110,NULL,NULL,FR,FR,05,
0118473560,NULL,NULL,NULL,FR,01,
0118474550,77,NULL,FR,FR,03,FONTAINEBLEAU
0118476020,NULL,NULL,NULL,FR,01,
0118476190,64,NULL,FR,FR,03,BIARRITZ
0118477630,NULL,NULL,NULL,FR,01,
0118478030,987,NULL,FR,FR,03,PAPEETE
0118478060,NULL,NULL,NULL,FR,01,
0118480330,64,NULL,FR,FR,99,BAYONNE
0118494050,NULL,NULL,NULL,FR,01,
0118495130,22,NULL,FR,FR,03,DINAN
0118497020,33,NULL,FR,FR,06,HOURTIN
0118503300,56,NULL,FR,FR,02,ROCHEFORT EN TERRE
0118506690,33,NULL,FR,FR,01,LA TESTE DE BUCH
0118510760,NULL,NULL,FR,FR,03,
0118513580,NULL,NULL,NULL,FR,01,
0118514630,NULL,NULL,NULL,FR,01,
0118515290,17,NULL,FR,FR,02,LA TREMBLADE
0118515720,NULL,NULL,FR,FR,99,
0118516630,NULL,NULL,NULL,FR,01,
0118517760,01,NULL,FR,FR,02,BUELLAS
0118519370,22,NULL,FR,FR,01,SAINT BRIEUX
0118524920,NULL,NULL,NULL,FR,01,
0118525500,13,NULL,FR,FR,04,AIX EN PROVENCE
0118531090,NULL,NULL,NULL,FR,03,
0118532660,NULL,NULL,NULL,FR,01,
0118533460,NULL,NULL,NULL,FR,01,
0118533640,NULL,NULL,NULL,FR,01,
0118534700,NULL,NULL,FR,FR,01,
0118535100,NULL,NULL,NULL,FR,01,
0118539400,NULL,NULL,NULL,FR,01,
0118542870,22,NULL,FR,FR,02,ST BRIEUC
0118542900,31,NULL,FR,FR,01,TOULOUSE
0118543090,06,NULL,FR,FR,01,NICE
0118543230,NULL,NULL,NULL,FR,01,
0118543880,NULL,NULL,NULL,FR,01,
0118544640,NULL,NULL,NULL,FR,99,
0118544650,NULL,NULL,CH,FR,01,SION
0118546830,NULL,NULL,NULL,FR,03,
0118547590,59,NULL,FR,FR,07,CAUDRY
0118551820,NULL,NULL,NULL,FR,01,
0118560530,33,NULL,FR,FR,07,MOURENS
0118563430,84,NULL,FR,FR,01,PERTUIS
0118565220,NULL,NULL,MA,FR,99,RABAT
0118566810,NULL,NULL,NULL,FR,02,
0118567390,NULL,NULL,NULL,FR,01,
0118569040,971,NULL,FR,FR,01,POINTE A PITRE
0118570050,NULL,NULL,NULL,FR,03,
0118571100,971,NULL,FR,FR,01,BASSE TERRE
0118572460,NULL,NULL,NULL,FR,04,
0118575050,94,NULL,FR,FR,01,CRETEIL
0118575200,NULL,NULL,NULL,FR,01,
0118576500,NULL,NULL,NULL,FR,01,
0118578360,84,NULL,FR,FR,03,AVIGNON
0118578650,NULL,NULL,NULL,FR,04,
0118578780,45,NULL,FR,FR,01,ORLEANS
0118579660,NULL,NULL,FR,FR,01,
0118581560,NULL,NULL,NULL,FR,01,
0118583480,91,NULL,FR,FR,01,LONGJUMEAU
0118584820,NULL,NULL,NULL,FR,99,
0118585190,NULL,NULL,FR,FR,01,
0118585430,NULL,NULL,NULL,FR,21,
0118585960,02,NULL,FR,FR,04,LAON
0118589360,26,NULL,FR,FR,01,MONTELIMAR
0118589610,NULL,NULL,NULL,FR,01,
0118592710,2B,NULL,FR,FR,03,L ILE ROUSSE
0118592740,92,NULL,FR,FR,99,RUEIL MALMAISON
0118594970,56,NULL,FR,FR,01,PLOERMEL
0118596500,NULL,NULL,NULL,FR,01,
0118597590,84,NULL,FR,FR,01,AVIGNON
0118598700,NULL,NULL,NULL,FR,01,
0118601270,NULL,NULL,NULL,FR,01,
0118601830,NULL,NULL,NULL,FR,99,
0118604300,NULL,NULL,NULL,FR,01,
0118608750,NULL,NULL,NULL,FR,03,
0118609390,09,NULL,FR,FR,03,LAVELANET
0118609590,NULL,NULL,NULL,FR,01,
0118611560,NULL,NULL,NULL,FR,02,
0118611680,NULL,NULL,NULL,FR,01,
0118611870,06,NULL,FR,FR,99,CANNES
0118612760,NULL,NULL,NULL,FR,01,
0118613700,NULL,NULL,NULL,FR,01,
0118613820,NULL,NULL,NULL,FR,01,
0118614350,81,NULL,FR,FR,01,ALBI
0118616780,NULL,NULL,NULL,FR,01,
0118621970,NULL,NULL,NULL,FR,01,
0118623060,971,NULL,FR,FR,05,SAINTE-ROSE
0118623540,33,NULL,FR,FR,01,SENON
0118624150,NULL,NULL,NULL,FR,01,
0118624330,975,NULL,FR,FR,01,ST LANRENT DU MARONI
0118626400,84,NULL,FR,FR,01,PERTUIS
0118626910,NULL,NULL,NULL,FR,01,
0118627160,NULL,NULL,NULL,FR,01,
0118629220,NULL,NULL,NULL,FR,01,
0118629450,NULL,NULL,NULL,FR,01,
0118630060,NULL,NULL,NULL,RU,02,
0118630070,NULL,NULL,NULL,FR,01,
0118631150,NULL,NULL,NULL,FR,03,
0118635020,11,NULL,FR,FR,01,QUILLAN
0118635040,77,NULL,FR,FR,01,MELUN
0118635050,77,NULL,FR,FR,01,MELUN
0118635070,92,NULL,FR,FR,99,SURESNES
0118635080,NULL,NULL,NULL,FR,02,
0118635090,NULL,NULL,NULL,FR,02,
0118635100,NULL,NULL,NULL,FR,02,
0118635110,NULL,NULL,NULL,FR,02,
0118635120,NULL,NULL,NULL,FR,02,
0118635130,NULL,NULL,NULL,FR,02,
0118635140,NULL,NULL,NULL,FR,02,
0118635150,NULL,NULL,NULL,FR,02,
0118635160,NULL,NULL,NULL,FR,02,
0118635170,NULL,NULL,NULL,FR,02,
0118635180,NULL,NULL,NULL,FR,02,
0118635190,NULL,NULL,NULL,FR,02,
0118635200,NULL,NULL,NULL,FR,02,
0118635210,NULL,NULL,FR,FR,99,
0118635220,NULL,NULL,NULL,FR,02,
0118635230,NULL,NULL,NULL,FR,02,
0118635240,NULL,NULL,NULL,FR,02,
0118635250,NULL,NULL,NULL,FR,02,
0118635260,NULL,NULL,NULL,FR,02,
0118635270,NULL,NULL,NULL,FR,02,
0118635280,NULL,NULL,NULL,FR,02,
0118635290,NULL,NULL,NULL,FR,02,
0118635300,NULL,NULL,NULL,FR,02,
0118635310,NULL,NULL,NULL,FR,02,
0118635320,NULL,NULL,NULL,FR,02,
0118635330,NULL,NULL,NULL,FR,02,
0118635340,NULL,NULL,NULL,FR,02,
0118635350,NULL,NULL,NULL,FR,02,
0118635360,NULL,NULL,FR,FR,99,
0118635370,NULL,NULL,NULL,FR,02,
0118635380,NULL,NULL,NULL,FR,02,
0118635390,NULL,NULL,NULL,FR,02,
0118635400,NULL,NULL,NULL,FR,02,
0118635410,NULL,NULL,NULL,FR,02,
0118635420,NULL,NULL,NULL,FR,02,
0118635430,NULL,NULL,NULL,FR,02,
0118635440,NULL,NULL,NULL,FR,02,
0118635450,NULL,NULL,NULL,FR,02,
0118635460,NULL,NULL,NULL,FR,02,
0118635470,NULL,NULL,NULL,FR,02,
0118635480,NULL,NULL,FR,FR,99,
0118635490,NULL,NULL,NULL,FR,02,
0118635500,NULL,NULL,NULL,FR,02,
0118635510,NULL,NULL,FR,FR,99,
0118635520,NULL,NULL,NULL,FR,02,
0118635530,NULL,NULL,NULL,FR,02,
0118635540,NULL,NULL,NULL,FR,02,
0118635550,NULL,NULL,NULL,FR,02,
0118635560,NULL,NULL,NULL,FR,02,
0118635570,NULL,NULL,NULL,FR,02,
0118635580,NULL,NULL,NULL,FR,02,
0118635590,NULL,NULL,NULL,FR,02,
0118635600,NULL,NULL,NULL,FR,02,
0118635610,NULL,NULL,NULL,FR,02,
0118635620,NULL,NULL,FR,FR,99,
0118635630,NULL,NULL,NULL,FR,02,
0118635640,NULL,NULL,NULL,FR,02,
0118635650,NULL,NULL,NULL,FR,02,
0118635660,NULL,NULL,NULL,FR,02,
0118635670,NULL,NULL,NULL,FR,02,
0118635680,NULL,NULL,NULL,FR,02,
0118635690,NULL,NULL,NULL,FR,02,
0118635700,NULL,NULL,NULL,FR,02,
0118635710,NULL,NULL,NULL,FR,02,
0118635720,NULL,NULL,NULL,FR,02,
0118635730,NULL,NULL,NULL,FR,02,
0118635740,NULL,NULL,NULL,FR,02,
0118635750,NULL,NULL,NULL,FR,02,
0118635760,NULL,NULL,NULL,FR,02,
0118635770,NULL,NULL,NULL,FR,02,
0118635780,NULL,NULL,NULL,FR,02,
0118635790,NULL,NULL,NULL,FR,02,
0118635800,NULL,NULL,NULL,FR,02,
0118635810,NULL,NULL,NULL,FR,02,
0118635820,NULL,NULL,NULL,FR,02,
0118635830,NULL,NULL,NULL,FR,02,
0118635840,NULL,NULL,NULL,FR,02,
0118635850,NULL,NULL,NULL,FR,02,
0118635860,NULL,NULL,NULL,FR,02,
0118635870,NULL,NULL,NULL,FR,02,
0118635880,NULL,NULL,NULL,FR,02,
0118635890,NULL,NULL,NULL,FR,02,
0118635900,45,NULL,FR,FR,01,ORLEANS
0118635910,NULL,NULL,NULL,FR,02,
0118635920,NULL,NULL,NULL,FR,02,
0118635930,NULL,NULL,NULL,FR,02,
0118635940,NULL,NULL,NULL,FR,02,
0118635950,NULL,NULL,NULL,FR,02,
0118635960,NULL,NULL,NULL,FR,02,
0118635970,92,NULL,FR,FR,99,LEVALLOIS PERRET
0118635980,92,NULL,FR,FR,99,92
0118635990,28,NULL,FR,FR,99,DREUX
0118636000,NULL,NULL,FR,FR,99,
0118636010,45,NULL,FR,FR,01,ORLEANS
0118636020,NULL,NULL,FR,FR,99,
0118636030,75,NULL,FR,FR,02,PARIS 01
0118636050,NULL,NULL,FR,FR,06,
0118636060,92,NULL,FR,FR,99,RUEIL MALMAISON
0118636070,92,NULL,FR,FR,99,RUEIL MALMAISON
0118636080,92,NULL,FR,FR,99,92
0118636090,92,NULL,FR,FR,99,RUEIL MALMAISON
0118636100,92,NULL,FR,FR,99,RUEIL MALMAISON
0118636110,NULL,NULL,NULL,FR,01,
0118636120,NULL,NULL,FR,FR,03,
0118636130,92,NULL,FR,FR,99,RUEIL MALMAISON
0118636140,92,NULL,FR,FR,99,RUEIL MALMAISON
0118636150,NULL,NULL,FR,FR,02,
0118636160,NULL,NULL,FR,FR,02,
0118636170,NULL,NULL,FR,FR,99,
0118636180,NULL,NULL,FR,FR,99,
0118636190,NULL,NULL,NULL,FR,02,
0118636200,NULL,NULL,NULL,FR,02,
0118636210,NULL,NULL,NULL,FR,02,
0118636220,NULL,NULL,NULL,FR,02,
0118636230,NULL,NULL,NULL,FR,02,
0118636240,NULL,NULL,NULL,FR,02,
0118636250,NULL,NULL,NULL,FR,02,
0118636260,NULL,NULL,NULL,FR,02,
0118636270,NULL,NULL,NULL,FR,02,
0118636280,NULL,NULL,NULL,FR,02,
0118636290,NULL,NULL,NULL,FR,02,
0118636300,NULL,NULL,NULL,FR,02,
0118636310,NULL,NULL,NULL,FR,02,
0118636320,NULL,NULL,FR,FR,99,
0118636330,NULL,NULL,FR,FR,02,
0118636340,NULL,NULL,FR,FR,02,
0118636350,NULL,NULL,FR,FR,02,
0118636360,NULL,NULL,FR,FR,99,
0118636370,NULL,NULL,FR,FR,01,
0118636380,NULL,NULL,FR,FR,99,
0118636390,NULL,NULL,FR,FR,99,
0118636400,NULL,NULL,FR,FR,01,
0118636410,NULL,NULL,FR,FR,02,
0118636420,NULL,NULL,FR,FR,01,
0118636430,NULL,NULL,FR,FR,99,
0118636440,92,NULL,FR,FR,99,RUEIL MALMAISON
0118636450,NULL,NULL,FR,FR,99,
0118636460,07,NULL,FR,FR,01,ANDANCE
0118636470,NULL,NULL,FR,FR,99,
0118636480,NULL,NULL,FR,FR,99,
0118636490,NULL,NULL,FR,FR,99,
0118636500,NULL,NULL,FR,FR,99,
0118636510,NULL,NULL,FR,FR,99,
0118636520,NULL,NULL,FR,FR,99,
0118636530,59,NULL,FR,FR,01,DENAIN
0118636540,NULL,NULL,FR,FR,99,
0118636550,19,NULL,FR,FR,02,BENAYES
0118636560,NULL,NULL,FR,FR,99,
0118636570,18,NULL,FR,FR,01,BOURGES
0118636580,NULL,NULL,FR,FR,99,
0118636590,18,NULL,FR,FR,01,BOURGES
0118636600,92,NULL,FR,FR,99,CHATILLON
0118636610,NULL,NULL,FR,FR,99,
0118636620,92,NULL,FR,FR,99,CHAVILLE
0118636630,NULL,NULL,FR,FR,02,
0118636640,NULL,NULL,FR,FR,02,
0118636650,15,NULL,FR,FR,99,BASSIGNAC
0118636660,15,NULL,FR,FR,99,ARPAJON SUR CERE
0118636670,NULL,NULL,FR,FR,99,
0118636680,94,NULL,FR,FR,04,ST MANDE
0118636690,NULL,NULL,FR,FR,99,
0118636700,NULL,NULL,NULL,FR,01,
0118636710,NULL,NULL,FR,FR,99,
0118636720,NULL,NULL,FR,FR,99,
0118636730,88,NULL,FR,FR,99,EPINAL
0118636740,45,NULL,FR,FR,02,ORLEANS
0118636750,NULL,NULL,FR,FR,99,
0118636760,NULL,NULL,FR,FR,99,
0118636770,NULL,NULL,FR,FR,99,
0118636780,NULL,NULL,FR,FR,99,
0118636790,NULL,NULL,FR,FR,99,
0118636800,NULL,NULL,FR,FR,01,
0118636810,44,NULL,FR,FR,01,MACHECOUL ST MEME
0118636820,NULL,NULL,FR,FR,01,
0118636830,NULL,NULL,FR,FR,99,
0118636840,NULL,NULL,FR,FR,99,
0118636850,NULL,NULL,FR,FR,01,
0118636860,17,NULL,FR,FR,01,PUYROLLAND
0118636870,NULL,NULL,FR,FR,99,
0118636880,NULL,NULL,FR,FR,99,
0118636890,NULL,NULL,FR,FR,01,
0118636900,NULL,NULL,FR,FR,99,
0118636910,NULL,NULL,FR,FR,99,
0118636920,NULL,NULL,FR,FR,01,
0118636930,NULL,NULL,FR,FR,99,
0118636940,NULL,NULL,FR,FR,01,
0118636950,NULL,NULL,FR,FR,03,
0118636960,NULL,NULL,FR,FR,01,
0118636970,NULL,NULL,FR,FR,01,
0118636980,NULL,NULL,FR,FR,99,
0118636990,NULL,NULL,FR,FR,99,
0118637000,49,NULL,FR,FR,01,ANGERS
0118637010,NULL,NULL,DE,FR,02,DUSSELDORF
0118637020,18,NULL,FR,FR,01,BOURGES
0118637030,NULL,NULL,FR,FR,01,
0118637040,NULL,NULL,FR,FR,99,
0118637050,NULL,NULL,FR,FR,01,
0118637060,NULL,NULL,FR,FR,99,
0118637070,NULL,NULL,FR,FR,99,
0118637080,NULL,NULL,FR,FR,99,
0118637090,NULL,NULL,FR,FR,99,
0118637100,10,NULL,FR,FR,99,DIENVILLE
0118637110,NULL,NULL,FR,FR,99,
0118637120,18,NULL,FR,FR,01,BOURGES
0118637130,NULL,NULL,FR,FR,99,
0118637140,45,NULL,FR,FR,02,MONTARGIS
0118637150,NULL,NULL,NULL,FR,01,
0118637160,NULL,NULL,FR,FR,99,
0118637170,NULL,NULL,FR,FR,99,
0118637180,NULL,NULL,FR,FR,99,
0118637190,NULL,NULL,FR,FR,99,
0118637200,NULL,NULL,NULL,FR,01,
0118637210,972,NULL,FR,FR,01,LES ANSES D ARLET
0118637220,NULL,NULL,FR,FR,99,
0118637230,NULL,NULL,FR,FR,99,
0118637240,NULL,NULL,FR,FR,99,
0118637250,NULL,NULL,FR,FR,01,
0118637260,NULL,NULL,FR,FR,01,
0118637270,NULL,NULL,FR,FR,99,
0118637280,NULL,NULL,FR,FR,99,
0118637290,NULL,NULL,FR,FR,99,
0118637300,NULL,NULL,FR,FR,99,
0118637310,75,NULL,FR,FR,01,PARIS 06
0118637320,NULL,NULL,NULL,FR,01,
0118637330,NULL,NULL,FR,FR,99,
0118637340,NULL,NULL,NULL,FR,01,
0118637350,NULL,NULL,NULL,FR,01,
0118637360,NULL,NULL,FR,FR,99,
0118637370,NULL,NULL,FR,FR,99,
0118637380,NULL,NULL,FR,FR,99,
0118637390,45,NULL,FR,FR,01,ORLEANS
0118637400,NULL,NULL,FR,FR,99,
0118637410,NULL,NULL,FR,FR,99,
0118637420,NULL,NULL,FR,FR,99,
0118637430,NULL,NULL,FR,FR,01,
0118637440,NULL,NULL,FR,FR,99,
0118637450,NULL,NULL,FR,FR,02,
0118637460,NULL,NULL,FR,FR,99,
0118637470,NULL,NULL,FR,FR,99,
0118637480,NULL,NULL,FR,FR,99,
0118637490,NULL,NULL,FR,FR,99,
0118637500,NULL,NULL,FR,FR,99,
0118637510,NULL,NULL,FR,FR,99,
0118637520,NULL,NULL,FR,FR,01,
0118637530,NULL,NULL,FR,FR,01,
0118637540,NULL,NULL,NULL,FR,01,
0118637550,NULL,NULL,FR,FR,01,
0118637560,NULL,NULL,UA,UA,01,KIEV
0118637570,NULL,NULL,FR,FR,99,
0118637580,NULL,NULL,FR,FR,99,
0118637590,NULL,NULL,FR,FR,01,
0118637600,45,NULL,FR,FR,01,SARAN
0118637610,NULL,NULL,SD,SD,01,KHARTOUM
0118637620,NULL,NULL,FR,FR,99,
0118637630,45,NULL,FR,FR,01,ORLEANS
0118637640,NULL,NULL,NULL,FR,02,
0118637650,NULL,NULL,FR,FR,99,
0118637660,NULL,NULL,FR,FR,99,
0118637670,NULL,NULL,FR,FR,99,
0118637680,NULL,NULL,FR,FR,99,
0118637690,NULL,NULL,FR,FR,99,
0118637700,NULL,NULL,FR,FR,99,
0118637710,45,NULL,FR,FR,01,SARAN
0118637720,NULL,NULL,FR,FR,99,
0118637730,NULL,NULL,FR,FR,02,
0118637740,NULL,NULL,FR,FR,99,
0118637750,NULL,NULL,FR,FR,99,
0118637760,NULL,NULL,FR,FR,99,
0118637770,NULL,NULL,FR,FR,99,
0118637780,NULL,NULL,FR,FR,99,
0118637790,NULL,NULL,FR,FR,99,
0118637800,NULL,NULL,FR,FR,99,
0118637810,NULL,NULL,FR,FR,01,
0118637820,06,NULL,FR,FR,01,COURSEGOULES
0118637830,NULL,NULL,FR,FR,99,
0118637840,NULL,NULL,NULL,FR,01,
0118637850,NULL,NULL,NULL,FR,02,
0118637860,NULL,NULL,NULL,FR,02,
0118637870,NULL,NULL,NULL,FR,02,
0118637880,NULL,NULL,NULL,FR,02,
0118637890,NULL,NULL,NULL,FR,02,
0118637900,NULL,NULL,NULL,FR,02,
0118637910,NULL,NULL,NULL,FR,02,
0118637920,NULL,NULL,NULL,FR,02,
0118637930,NULL,NULL,NULL,FR,02,
0118637940,NULL,NULL,NULL,FR,02,
0118637950,NULL,NULL,NULL,FR,02,
0118637960,NULL,NULL,NULL,FR,02,
0118637970,NULL,NULL,NULL,FR,02,
0118637980,NULL,NULL,NULL,FR,01,
0118637990,NULL,NULL,FR,FR,99,
0118638000,NULL,NULL,FR,FR,01,
0118638020,NULL,NULL,TG,FR,02,
0118638030,NULL,NULL,FR,FR,99,
0118638040,75,NULL,FR,FR,99,PARIS 06
0118638050,NULL,NULL,FR,FR,99,
0118638060,NULL,NULL,FR,FR,01,
0118638070,NULL,NULL,FR,FR,01,
0118638080,NULL,NULL,NULL,FR,04,
0118638090,06,NULL,FR,FR,01,COURSEGOULES
0118638100,75,NULL,FR,FR,01,PARIS
0118638110,NULL,NULL,FR,FR,99,
0118638120,13,NULL,FR,FR,01,PORT DE BOUC
0118638130,NULL,NULL,FR,FR,01,
0118638140,NULL,NULL,NULL,FR,01,
0118638150,NULL,NULL,FR,FR,99,
0118638160,NULL,NULL,FR,FR,99,
0118638170,NULL,NULL,FR,FR,99,
0118638180,NULL,NULL,NULL,FR,03,
0118638190,NULL,NULL,NULL,FR,03,
0118638200,NULL,NULL,FR,FR,99,
0118638210,NULL,NULL,NULL,FR,04,
0118638220,NULL,NULL,NULL,FR,02,
0118638230,NULL,NULL,NULL,FR,03,
0118638240,NULL,NULL,NULL,FR,02,
0118638250,NULL,NULL,NULL,FR,02,
0118638260,NULL,NULL,NULL,FR,02,
0118638270,NULL,NULL,NULL,FR,02,
0118638280,NULL,NULL,FR,FR,99,
0118638290,NULL,NULL,NULL,FR,01,
0118638300,NULL,NULL,FR,FR,02,
0118638310,NULL,NULL,FR,FR,99,
0118638320,NULL,NULL,FR,FR,99,
0118638330,NULL,NULL,FR,FR,99,
0118638340,NULL,NULL,FR,FR,99,
0118638350,NULL,NULL,MC,MC,02,
0118638360,NULL,NULL,FR,FR,99,
0118638370,NULL,NULL,FR,FR,99,
0118638380,NULL,NULL,FR,FR,99,
0118638390,75,NULL,FR,FR,01,PARIS 12
0118638400,NULL,NULL,FR,FR,99,
0118638410,NULL,NULL,FR,FR,99,
0118638420,NULL,NULL,FR,FR,99,
0118638430,45,NULL,FR,FR,01,SARAN
0118638440,NULL,NULL,FR,FR,99,
0118638450,NULL,NULL,NULL,FR,01,
0118638460,973,NULL,FR,FR,01,LE LORRAIN
0118638470,NULL,NULL,FR,FR,01,
1000000091,75,NULL,FR,FR,02,PARIS
1000002431,45,NULL,FR,FR,03,MONTARGIS
1000002901,NULL,NULL,FR,NULL,99,
1000003901,75,NULL,FR,FR,03,PARIS
1000004441,03,NULL,FR,FR,02,MONTLUCON
1000004471,34,NULL,FR,FR,02,PEZENAS
1000004501,13,NULL,FR,FR,02,AIX EN PROVENCE
1000004891,87,NULL,FR,FR,01,LIMOGES
1000005161,45,NULL,FR,FR,02,ORLEANS
1000005861,NULL,NULL,FR,FR,05,
1000005891,72,NULL,FR,FR,02,TRANGE
1000005921,NULL,NULL,FR,FR,02,
1000007151,29,NULL,FR,FR,02,LOCQUIREC
1000007291,45,NULL,FR,FR,02,ORLEANS
1000007481,18,NULL,FR,FR,03,BOURGES
1000007671,45,NULL,FR,FR,02,ORLEANS
1000007781,45,NULL,FR,FR,02,ORLEAN
1000008381,NULL,NULL,DE,FR,02,LHAR
1000009211,41,NULL,FR,FR,02,THOURY
1000009461,45,NULL,FR,FR,07,ORLEANS
1000009981,NULL,NULL,FR,FR,07,
1000010011,45,NULL,FR,FR,02,ATTRAY
1000010391,974,NULL,FR,FR,01,ST ANDRE DE LA REUNION
1000010451,NULL,NULL,FR,FR,07,
1000010891,NULL,NULL,FR,FR,07,
1000011011,NULL,NULL,FR,FR,02,
1000011551,45,NULL,FR,FR,01,OUTARVILLE
1000011881,18,NULL,FR,FR,07,HENRICHEMONT
1000012141,45,NULL,FR,FR,02,CHATEAUNEUF SUR LOIRE
1000013221,22,NULL,FR,FR,02,PLOUHA
1000014561,NULL,NULL,FR,FR,01,
1000014751,35,NULL,FR,FR,02,RENNES
1000015361,NULL,NULL,FR,NULL,01,
1000015441,92,NULL,FR,FR,02,BOIS COLOMBES
1000016581,45,NULL,FR,FR,02,TRAINOU
1000017171,45,NULL,FR,FR,07,FLEURY LES AUBRAIS
1000017361,45,NULL,FR,FR,03,ORLEANS
1000017511,16,NULL,FR,FR,02,CONFOLENS
1000017701,NULL,NULL,FR,FR,02,
1000020261,NULL,NULL,FR,NULL,03,
1000020591,NULL,NULL,FR,FR,02,
1000022101,23,NULL,FR,FR,02,ST AGNANT DE VERSILLAT
1000022211,NULL,NULL,FR,FR,07,
1000022701,28,NULL,FR,FR,02,OINVILLE ST LIPHARD
1000023671,NULL,NULL,PT,FR,02,VILA NOVA FAMALICA
1000024271,92,NULL,FR,FR,02,CLICHY
1000024501,45,NULL,FR,FR,02,PATAY
1000026431,NULL,NULL,FR,FR,01,
1000028441,14,NULL,FR,FR,02,CAEN
1000029641,NULL,NULL,FR,NULL,01,
1000030871,30,NULL,FR,FR,03,NIMES
1000032201,45,NULL,FR,FR,02,ORLEANS
1000032251,NULL,NULL,FR,NULL,99,
1000032971,45,NULL,FR,FR,02,ORLEANS
1000034041,NULL,NULL,FR,FR,02,
1000034261,45,NULL,FR,FR,02,ORLEANS
1000034501,NULL,NULL,FR,FR,99,
1000034811,19,NULL,FR,FR,02,MEYSSAC
1000034851,NULL,NULL,TN,FR,02,TUNIS
1000035101,NULL,NULL,FR,FR,02,
1000035201,45,NULL,FR,FR,02,ORLEANS
1000035361,37,NULL,FR,FR,02,LOCHES
1000035391,NULL,NULL,FR,FR,02,
1000035411,NULL,NULL,FR,FR,02,
1000035491,NULL,NULL,FR,FR,99,
1000035941,NULL,NULL,FR,FR,02,
1000036081,75,NULL,FR,FR,02,PARIS
1000036191,56,NULL,FR,FR,02,L'ORIENT
1000036311,NULL,NULL,FR,FR,07,
1000036321,93,NULL,FR,FR,02,NEUILLY PLAISANCE
1000036421,NULL,NULL,FR,FR,02,
1000036741,NULL,NULL,FR,FR,99,
1000036831,45,NULL,FR,FR,02,PITHIVIERS
1000036901,NULL,NULL,FR,FR,02,
1000037101,NULL,NULL,FR,FR,02,
1000037131,NULL,NULL,FR,FR,07,
1000037331,NULL,NULL,FR,FR,02,
1000037341,NULL,NULL,FR,FR,02,
1000037371,NULL,NULL,FR,FR,02,
1000037501,NULL,NULL,FR,FR,99,
1000037881,75,NULL,FR,FR,99,PARIS 14
1000038171,35,NULL,FR,FR,02,ST MALO
1000038281,NULL,NULL,FR,FR,06,
1000038321,NULL,NULL,FR,FR,99,
1000038771,16,NULL,FR,FR,02,ANGOULEME
1000038781,NULL,NULL,FR,FR,02,
1000038831,56,NULL,FR,FR,01,VANNES
1000039921,NULL,NULL,FR,FR,01,
1000040181,NULL,NULL,FR,FR,99,
1000040431,NULL,NULL,FR,FR,07,
1000041931,NULL,NULL,FR,FR,02,
1000042701,NULL,NULL,FR,FR,01,
1000043201,NULL,NULL,FR,FR,02,
1000043521,NULL,NULL,FR,FR,03,
1000043801,70,NULL,FR,FR,02,LUXEUIL LES BAINS
1000046141,NULL,NULL,FR,FR,03,
1000046281,NULL,NULL,FR,FR,02,
1000046801,33,NULL,FR,FR,07,TALENCE
1000047331,45,NULL,FR,FR,02,BAULE
1000047771,45,NULL,FR,FR,02,ORLEANS
1000047831,NULL,NULL,FR,FR,02,
1000047841,45,NULL,FR,FR,05,OLIVET
1000048381,63,NULL,FR,FR,02,ST DONAT
1000048551,NULL,NULL,FR,NULL,02,
1000048811,18,NULL,FR,FR,02,GIVARDON
1000049731,NULL,NULL,FR,FR,02,
1000050391,NULL,NULL,FR,FR,02,
1000050591,45,NULL,FR,FR,02,CHECY
1000050931,NULL,NULL,FR,FR,02,
1000051371,NULL,NULL,FR,FR,07,
1000053701,35,NULL,FR,FR,06,CHATEAU GIRON
1000056921,45,NULL,FR,FR,02,ORLEANS
1000057131,18,NULL,FR,FR,02,ST AMAND DE MONTROND
1000057411,58,NULL,FR,FR,02,GARCHIZY
1000058371,33,NULL,FR,FR,03,BORDEAUX
1000059901,45,NULL,FR,FR,07,ORLEANS
1000060031,45,NULL,FR,FR,02,ORLEANS
1000060351,33,NULL,FR,FR,01,BLAYE
1000060411,28,NULL,FR,FR,02,SANTILLY
1000061201,NULL,NULL,FR,FR,02,
1000063401,87,NULL,FR,FR,02,LIMOGES
1000064351,NULL,NULL,FR,FR,03,
1000064661,NULL,NULL,FR,FR,02,
1000064681,NULL,NULL,FR,FR,02,
1000064701,45,NULL,FR,FR,04,ORLEANS
1000065001,NULL,NULL,FR,FR,01,
1000065131,NULL,NULL,FR,FR,05,
1000065461,45,NULL,FR,FR,02,ORLEANS
1000065851,45,NULL,FR,FR,02,ORLEANS
1000065951,NULL,NULL,FR,FR,02,
1000066071,NULL,NULL,FR,FR,02,
1000066631,59,NULL,FR,FR,01,HAZEBROUCK
1000066671,85,NULL,FR,FR,02,LA FLOCELLIERE
1000067271,62,NULL,FR,FR,01,BOULLOGNE SUR MER
1000067571,45,NULL,FR,FR,02,ORLEANS
